"record_id","month","day","year","AverageTemperatureFahr","AverageTemperatureUncertaintyFahr","City","country_id","Country","Latitude","Longitude"
475982,"11","01","1986",60.5264,32.4248,"Auckland","NEW","New Zealand","36.17S","175.03E"
475983,"12","01","1986",63.0554,32.9378,"Auckland","NEW","New Zealand","36.17S","175.03E"
475984,"01","01","1987",67.5842,32.5922,"Auckland","NEW","New Zealand","36.17S","175.03E"
475985,"02","01","1987",65.8292,32.6444,"Auckland","NEW","New Zealand","36.17S","175.03E"
475986,"03","01","1987",63.8888,32.7146,"Auckland","NEW","New Zealand","36.17S","175.03E"
475987,"04","01","1987",62.2364,32.7146,"Auckland","NEW","New Zealand","36.17S","175.03E"
475988,"05","01","1987",58.5698,32.3708,"Auckland","NEW","New Zealand","36.17S","175.03E"
475989,"06","01","1987",55.751,32.7542,"Auckland","NEW","New Zealand","36.17S","175.03E"
475990,"07","01","1987",54.3848,32.7614,"Auckland","NEW","New Zealand","36.17S","175.03E"
475991,"08","01","1987",55.3244,32.4788,"Auckland","NEW","New Zealand","36.17S","175.03E"
475992,"09","01","1987",56.3054,32.4518,"Auckland","NEW","New Zealand","36.17S","175.03E"
475993,"10","01","1987",58.2386,32.4194,"Auckland","NEW","New Zealand","36.17S","175.03E"
475994,"11","01","1987",60.9998,32.3978,"Auckland","NEW","New Zealand","36.17S","175.03E"
475995,"12","01","1987",63.9176,32.4284,"Auckland","NEW","New Zealand","36.17S","175.03E"
475996,"01","01","1988",65.8328,33.0476,"Auckland","NEW","New Zealand","36.17S","175.03E"
475997,"02","01","1988",68.5166,32.5382,"Auckland","NEW","New Zealand","36.17S","175.03E"
475998,"03","01","1988",64.7618,32.5058,"Auckland","NEW","New Zealand","36.17S","175.03E"
475999,"04","01","1988",61.0772,32.6318,"Auckland","NEW","New Zealand","36.17S","175.03E"
476000,"05","01","1988",60.188,32.6426,"Auckland","NEW","New Zealand","36.17S","175.03E"
476001,"06","01","1988",57.0056,32.7146,"Auckland","NEW","New Zealand","36.17S","175.03E"
476002,"07","01","1988",56.1362,32.603,"Auckland","NEW","New Zealand","36.17S","175.03E"
476003,"08","01","1988",55.6574,32.6228,"Auckland","NEW","New Zealand","36.17S","175.03E"
476004,"09","01","1988",57.8228,32.5706,"Auckland","NEW","New Zealand","36.17S","175.03E"
476005,"10","01","1988",58.766,32.5832,"Auckland","NEW","New Zealand","36.17S","175.03E"
476006,"11","01","1988",62.4848,32.6498,"Auckland","NEW","New Zealand","36.17S","175.03E"
476007,"12","01","1988",65.2172,32.6624,"Auckland","NEW","New Zealand","36.17S","175.03E"
476008,"01","01","1989",67.0496,33.584,"Auckland","NEW","New Zealand","36.17S","175.03E"
476009,"02","01","1989",66.8102,32.5994,"Auckland","NEW","New Zealand","36.17S","175.03E"
476010,"03","01","1989",66.7634,32.7542,"Auckland","NEW","New Zealand","36.17S","175.03E"
476011,"04","01","1989",63.2066,33.188,NA,"",NA,"36.17S","175.03E"
476012,"05","01","1989",59.1188,32.522,"Auckland","NEW","New Zealand","36.17S","175.03E"
476013,"06","01","1989",56.5916,33.0188,"Auckland","NEW","New Zealand","36.17S","175.03E"
476014,"07","01","1989",52.8854,33.0962,"Auckland","NEW","New Zealand","36.17S","175.03E"
476015,"08","01","1989",55.0076,33.1844,"Auckland","NEW","New Zealand","36.17S","175.03E"
476016,"09","01","1989",58.037,32.6066,"Auckland","NEW","New Zealand","36.17S","175.03E"
476017,"10","01","1989",59.5418,32.5796,"Auckland","NEW","New Zealand","36.17S","175.03E"
476018,"11","01","1989",62.0708,32.567,"Auckland","NEW","New Zealand","36.17S","175.03E"
476019,"12","01","1989",63.3722,32.4536,"Auckland","NEW","New Zealand","36.17S","175.03E"
476020,"01","01","1990",66.767,32.6264,"Auckland","NEW","New Zealand","36.17S","175.03E"
476021,"02","01","1990",70.1654,33.0422,"Auckland","NEW","New Zealand","36.17S","175.03E"
476022,"03","01","1990",68.5454,32.6138,"Auckland","NEW","New Zealand","36.17S","175.03E"
476023,"04","01","1990",64.2686,32.8262,"Auckland","NEW","New Zealand","36.17S","175.03E"
476024,"05","01","1990",60.0404,32.5526,"Auckland","NEW","New Zealand","36.17S","175.03E"
476025,"06","01","1990",55.2164,32.99,"Auckland","NEW","New Zealand","36.17S","175.03E"
476026,"07","01","1990",55.4702,32.9252,"Auckland","NEW","New Zealand","36.17S","175.03E"
476027,"08","01","1990",55.3838,32.8154,"Auckland","NEW","New Zealand","36.17S","175.03E"
476028,"09","01","1990",54.4532,32.7398,"Auckland","NEW","New Zealand","36.17S","175.03E"
476029,"10","01","1990",59.1638,32.6102,"Auckland","NEW","New Zealand","36.17S","175.03E"
476030,"11","01","1990",61.565,32.828,"Auckland","NEW","New Zealand","36.17S","175.03E"
476031,"12","01","1990",64.5116,32.7272,"Auckland","NEW","New Zealand","36.17S","175.03E"
476032,"01","01","1991",66.7454,32.9216,"Auckland","NEW","New Zealand","36.17S","175.03E"
476033,"02","01","1991",68.0378,32.5112,"Auckland","NEW","New Zealand","36.17S","175.03E"
476034,"03","01","1991",65.534,32.5706,"Auckland","NEW","New Zealand","36.17S","175.03E"
476035,"04","01","1991",61.4876,32.378,"Auckland","NEW","New Zealand","36.17S","175.03E"
476036,"05","01","1991",58.154,32.522,"Auckland","NEW","New Zealand","36.17S","175.03E"
476037,"06","01","1991",55.049,33.4094,"Auckland","NEW","New Zealand","36.17S","175.03E"
476038,"07","01","1991",53.8628,32.45,"Auckland","NEW","New Zealand","36.17S","175.03E"
476039,"08","01","1991",56.1506,32.9846,"Auckland","NEW","New Zealand","36.17S","175.03E"
476040,"09","01","1991",56.7068,32.5652,"Auckland","NEW","New Zealand","36.17S","175.03E"
476041,"10","01","1991",56.9192,32.9252,"Auckland","NEW","New Zealand","36.17S","175.03E"
476042,"11","01","1991",58.1054,32.5652,"Auckland","NEW","New Zealand","36.17S","175.03E"
476043,"12","01","1991",62.9168,32.4644,"Auckland","NEW","New Zealand","36.17S","175.03E"
476044,"01","01","1992",66.1046,32.5256,"Auckland","NEW","New Zealand","36.17S","175.03E"
476045,"02","01","1992",66.7922,32.7074,"Auckland","NEW","New Zealand","36.17S","175.03E"
476046,"03","01","1992",63.3794,32.423,"Auckland","NEW","New Zealand","36.17S","175.03E"
476047,"04","01","1992",58.343,32.8082,"Auckland","NEW","New Zealand","36.17S","175.03E"
476048,"05","01","1992",56.2226,33.0062,"Auckland","NEW","New Zealand","36.17S","175.03E"
476049,"06","01","1992",54.212,32.9072,"Auckland","NEW","New Zealand","36.17S","175.03E"
476050,"07","01","1992",55.22,32.927,"Auckland","NEW","New Zealand","36.17S","175.03E"
476051,"08","01","1992",53.258,33.0674,"Auckland","NEW","New Zealand","36.17S","175.03E"
476052,"09","01","1992",53.7782,32.6012,"Auckland","NEW","New Zealand","36.17S","175.03E"
476053,"10","01","1992",56.0858,32.7146,"Auckland","NEW","New Zealand","36.17S","175.03E"
476054,"11","01","1992",61.4264,32.8892,"Auckland","NEW","New Zealand","36.17S","175.03E"
476055,"12","01","1992",63.0284,33.4616,"Auckland","NEW","New Zealand","36.17S","175.03E"
476056,"01","01","1993",65.4764,32.9918,"Auckland","NEW","New Zealand","36.17S","175.03E"
476057,"02","01","1993",65.5196,32.5814,"Auckland","NEW","New Zealand","36.17S","175.03E"
476058,"03","01","1993",63.977,33.2222,"Auckland","NEW","New Zealand","36.17S","175.03E"
476059,"04","01","1993",60.3392,33.5858,"Auckland","NEW","New Zealand","36.17S","175.03E"
476060,"05","01","1993",58.8038,33.7982,"Auckland","NEW","New Zealand","36.17S","175.03E"
476061,"06","01","1993",56.705,34.1636,"Auckland","NEW","New Zealand","36.17S","175.03E"
476062,"07","01","1993",53.0708,33.3176,"Auckland","NEW","New Zealand","36.17S","175.03E"
476063,"08","01","1993",52.2572,33.9728,"Auckland","NEW","New Zealand","36.17S","175.03E"
476064,"09","01","1993",53.6324,32.8316,"Auckland","NEW","New Zealand","36.17S","175.03E"
476065,"10","01","1993",57.6356,32.4068,"Auckland","NEW","New Zealand","36.17S","175.03E"
476066,"11","01","1993",58.0334,32.7758,"Auckland","NEW","New Zealand","36.17S","175.03E"
476067,"12","01","1993",61.8818,32.3996,"Auckland","NEW","New Zealand","36.17S","175.03E"
476068,"01","01","1994",67.4186,32.4878,"Auckland","NEW","New Zealand","36.17S","175.03E"
476069,"02","01","1994",67.5752,32.6786,"Auckland","NEW","New Zealand","36.17S","175.03E"
476070,"03","01","1994",63.7268,33.0116,"Auckland","NEW","New Zealand","36.17S","175.03E"
476071,"04","01","1994",61.5812,32.414,"Auckland","NEW","New Zealand","36.17S","175.03E"
476072,"05","01","1994",59.6714,32.5004,"Auckland","NEW","New Zealand","36.17S","175.03E"
476073,"06","01","1994",54.518,32.9054,"Auckland","NEW","New Zealand","36.17S","175.03E"
476074,"07","01","1994",53.4524,32.7938,"Auckland","NEW","New Zealand","36.17S","175.03E"
476075,"08","01","1994",53.942,32.6084,"Auckland","NEW","New Zealand","36.17S","175.03E"
476076,"09","01","1994",54.3164,32.3042,"Auckland","NEW","New Zealand","36.17S","175.03E"
476077,"10","01","1994",55.8536,32.4644,"Auckland","NEW","New Zealand","36.17S","175.03E"
476078,"11","01","1994",60.0746,32.7578,"Auckland","NEW","New Zealand","36.17S","175.03E"
476079,"12","01","1994",64.1966,32.6048,"Auckland","NEW","New Zealand","36.17S","175.03E"
476080,"01","01","1995",66.7688,32.5382,"Auckland","NEW","New Zealand","36.17S","175.03E"
476081,"02","01","1995",68.3708,32.576,"Auckland","NEW","New Zealand","36.17S","175.03E"
476082,"03","01","1995",66.9164,32.9648,"Auckland","NEW","New Zealand","36.17S","175.03E"
476083,"04","01","1995",65.4332,32.6984,"Auckland","NEW","New Zealand","36.17S","175.03E"
476084,"05","01","1995",60.3086,32.4986,"Auckland","NEW","New Zealand","36.17S","175.03E"
476085,"06","01","1995",55.6934,32.621,"Auckland","NEW","New Zealand","36.17S","175.03E"
476086,"07","01","1995",53.6234,32.5922,"Auckland","NEW","New Zealand","36.17S","175.03E"
476087,"08","01","1995",53.699,32.4482,"Auckland","NEW","New Zealand","36.17S","175.03E"
476088,"09","01","1995",55.9274,32.3222,"Auckland","NEW","New Zealand","36.17S","175.03E"
476089,"10","01","1995",57.1946,32.4464,"Auckland","NEW","New Zealand","36.17S","175.03E"
476090,"11","01","1995",59.7272,32.4068,"Auckland","NEW","New Zealand","36.17S","175.03E"
476091,"12","01","1995",65.3018,32.4536,"Auckland","NEW","New Zealand","36.17S","175.03E"
476092,"01","01","1996",67.658,32.5382,"Auckland","NEW","New Zealand","36.17S","175.03E"
476093,"02","01","1996",68.7992,32.486,"Auckland","NEW","New Zealand","36.17S","175.03E"
476094,"03","01","1996",64.7222,32.567,"Auckland","NEW","New Zealand","36.17S","175.03E"
476095,"04","01","1996",63.9536,32.5544,"Auckland","NEW","New Zealand","36.17S","175.03E"
476096,"05","01","1996",58.487,32.4212,"Auckland","NEW","New Zealand","36.17S","175.03E"
476097,"06","01","1996",54.6296,32.4014,"Auckland","NEW","New Zealand","36.17S","175.03E"
476098,"07","01","1996",54.8402,32.2448,"Auckland","NEW","New Zealand","36.17S","175.03E"
476099,"08","01","1996",54.1922,32.4248,"Auckland","NEW","New Zealand","36.17S","175.03E"
476100,"09","01","1996",57.695,32.4122,"Auckland","NEW","New Zealand","36.17S","175.03E"
476101,"10","01","1996",58.199,32.4248,"Auckland","NEW","New Zealand","36.17S","175.03E"
476102,"11","01","1996",59.7596,32.36,"Auckland","NEW","New Zealand","36.17S","175.03E"
476103,"12","01","1996",62.5154,32.2952,"Auckland","NEW","New Zealand","36.17S","175.03E"
476104,"01","01","1997",64.2758,32.333,"Auckland","NEW","New Zealand","36.17S","175.03E"
476105,"02","01","1997",67.325,32.5022,"Auckland","NEW","New Zealand","36.17S","175.03E"
476106,"03","01","1997",65.2568,32.54,"Auckland","NEW","New Zealand","36.17S","175.03E"
476107,"04","01","1997",60.6002,32.3816,"Auckland","NEW","New Zealand","36.17S","175.03E"
476108,"05","01","1997",60.3176,32.2952,"Auckland","NEW","New Zealand","36.17S","175.03E"
476109,"06","01","1997",54.9212,32.5724,"Auckland","NEW","New Zealand","36.17S","175.03E"
476110,"07","01","1997",53.0798,32.5706,"Auckland","NEW","New Zealand","36.17S","175.03E"
476111,"08","01","1997",53.3462,32.324,"Auckland","NEW","New Zealand","36.17S","175.03E"
476112,"09","01","1997",55.427,32.423,"Auckland","NEW","New Zealand","36.17S","175.03E"
476113,"10","01","1997",57.2,32.5634,"Auckland","NEW","New Zealand","36.17S","175.03E"
476114,"11","01","1997",60.8378,32.6246,"Auckland","NEW","New Zealand","36.17S","175.03E"
476115,"12","01","1997",64.067,32.4356,"Auckland","NEW","New Zealand","36.17S","175.03E"
476116,"01","01","1998",66.8318,32.288,"Auckland","NEW","New Zealand","36.17S","175.03E"
476117,"02","01","1998",70.7882,32.4644,"Auckland","NEW","New Zealand","36.17S","175.03E"
476118,"03","01","1998",68.2556,32.6444,"Auckland","NEW","New Zealand","36.17S","175.03E"
476119,"04","01","1998",64.211,32.8964,"Auckland","NEW","New Zealand","36.17S","175.03E"
476120,"05","01","1998",60.5426,32.3492,"Auckland","NEW","New Zealand","36.17S","175.03E"
476121,"06","01","1998",58.4492,32.5814,"Auckland","NEW","New Zealand","36.17S","175.03E"
476122,"07","01","1998",58.316,32.5076,"Auckland","NEW","New Zealand","36.17S","175.03E"
476123,"08","01","1998",55.5008,32.2682,"Auckland","NEW","New Zealand","36.17S","175.03E"
476124,"09","01","1998",57.4718,32.3384,"Auckland","NEW","New Zealand","36.17S","175.03E"
476125,"10","01","1998",59.9576,32.6156,"Auckland","NEW","New Zealand","36.17S","175.03E"
476126,"11","01","1998",62.0294,32.531,"Auckland","NEW","New Zealand","36.17S","175.03E"
476127,"12","01","1998",64.7618,32.414,"Auckland","NEW","New Zealand","36.17S","175.03E"
476128,"01","01","1999",69.3536,32.4086,"Auckland","NEW","New Zealand","36.17S","175.03E"
476129,"02","01","1999",68.018,32.495,"Auckland","NEW","New Zealand","36.17S","175.03E"
476130,"03","01","1999",68.3618,32.3618,"Auckland","NEW","New Zealand","36.17S","175.03E"
476131,"04","01","1999",63.5162,32.639,"Auckland","NEW","New Zealand","36.17S","175.03E"
476132,"05","01","1999",60.782,32.5742,"Auckland","NEW","New Zealand","36.17S","175.03E"
476133,"06","01","1999",56.5016,32.7974,"Auckland","NEW","New Zealand","36.17S","175.03E"
476134,"07","01","1999",55.3172,32.5256,"Auckland","NEW","New Zealand","36.17S","175.03E"
476135,"08","01","1999",54.3992,32.4428,"Auckland","NEW","New Zealand","36.17S","175.03E"
476136,"09","01","1999",56.8238,32.6462,"Auckland","NEW","New Zealand","36.17S","175.03E"
476137,"10","01","1999",59.6084,32.693,"Auckland","NEW","New Zealand","36.17S","175.03E"
476138,"11","01","1999",61.9934,32.4374,"Auckland","NEW","New Zealand","36.17S","175.03E"
476139,"12","01","1999",62.5928,32.4968,"Auckland","NEW","New Zealand","36.17S","175.03E"
476140,"01","01","2000",65.543,32.2376,"Auckland","NEW","New Zealand","36.17S","175.03E"
476141,"02","01","2000",67.2062,32.3456,"Auckland","NEW","New Zealand","36.17S","175.03E"
476142,"03","01","2000",65.5682,32.4878,"Auckland","NEW","New Zealand","36.17S","175.03E"
476143,"04","01","2000",63.0914,32.4374,"Auckland","NEW","New Zealand","36.17S","175.03E"
476144,"05","01","2000",60.701,32.4032,"Auckland","NEW","New Zealand","36.17S","175.03E"
476145,"06","01","2000",56.9066,32.3312,"Auckland","NEW","New Zealand","36.17S","175.03E"
476146,"07","01","2000",57.5546,32.7002,"Auckland","NEW","New Zealand","36.17S","175.03E"
476147,"08","01","2000",54.9806,32.6516,"Auckland","NEW","New Zealand","36.17S","175.03E"
476148,"09","01","2000",56.6204,32.4104,"Auckland","NEW","New Zealand","36.17S","175.03E"
476149,"10","01","2000",58.3106,32.5256,"Auckland","NEW","New Zealand","36.17S","175.03E"
476150,"11","01","2000",58.5518,32.549,"Auckland","NEW","New Zealand","36.17S","175.03E"
476151,"12","01","2000",64.8338,32.351,"Auckland","NEW","New Zealand","36.17S","175.03E"
476152,"01","01","2001",65.2298,32.3636,"Auckland","NEW","New Zealand","36.17S","175.03E"
476153,"02","01","2001",68.756,32.5292,"Auckland","NEW","New Zealand","36.17S","175.03E"
476154,"03","01","2001",65.9552,32.4896,"Auckland","NEW","New Zealand","36.17S","175.03E"
476155,"04","01","2001",62.7656,32.5022,"Auckland","NEW","New Zealand","36.17S","175.03E"
476156,"05","01","2001",60.6866,32.3366,"Auckland","NEW","New Zealand","36.17S","175.03E"
476157,"06","01","2001",55.5494,32.8928,"Auckland","NEW","New Zealand","36.17S","175.03E"
476158,"07","01","2001",53.3696,32.7866,"Auckland","NEW","New Zealand","36.17S","175.03E"
476159,"08","01","2001",55.3856,32.324,"Auckland","NEW","New Zealand","36.17S","175.03E"
476160,"09","01","2001",56.9516,32.5112,"Auckland","NEW","New Zealand","36.17S","175.03E"
476161,"10","01","2001",60.5246,32.306,"Auckland","NEW","New Zealand","36.17S","175.03E"
476162,"11","01","2001",61.6928,32.3582,"Auckland","NEW","New Zealand","36.17S","175.03E"
476163,"12","01","2001",65.435,32.3906,"Auckland","NEW","New Zealand","36.17S","175.03E"
476164,"01","01","2002",66.0668,32.6138,"Auckland","NEW","New Zealand","36.17S","175.03E"
476165,"02","01","2002",66.5384,32.4356,"Auckland","NEW","New Zealand","36.17S","175.03E"
476166,"03","01","2002",66.4988,32.396,"Auckland","NEW","New Zealand","36.17S","175.03E"
476167,"04","01","2002",61.4588,32.6948,"Auckland","NEW","New Zealand","36.17S","175.03E"
476168,"05","01","2002",60.2024,32.387,"Auckland","NEW","New Zealand","36.17S","175.03E"
476169,"06","01","2002",59.1836,32.7794,"Auckland","NEW","New Zealand","36.17S","175.03E"
476170,"07","01","2002",54.9698,32.4032,"Auckland","NEW","New Zealand","36.17S","175.03E"
476171,"08","01","2002",54.6584,32.3672,"Auckland","NEW","New Zealand","36.17S","175.03E"
476172,"09","01","2002",56.6978,32.2466,"Auckland","NEW","New Zealand","36.17S","175.03E"
476173,"10","01","2002",56.0084,32.7596,"Auckland","NEW","New Zealand","36.17S","175.03E"
476174,"11","01","2002",58.7822,32.5202,"Auckland","NEW","New Zealand","36.17S","175.03E"
476175,"12","01","2002",63.2408,32.3888,"Auckland","NEW","New Zealand","36.17S","175.03E"
476176,"01","01","2003",65.4206,32.3204,"Auckland","NEW","New Zealand","36.17S","175.03E"
476177,"02","01","2003",66.5618,32.684,"Auckland","NEW","New Zealand","36.17S","175.03E"
476178,"03","01","2003",66.3368,32.6336,"Auckland","NEW","New Zealand","36.17S","175.03E"
476179,"04","01","2003",62.5406,32.684,"Auckland","NEW","New Zealand","36.17S","175.03E"
476180,"05","01","2003",60.2996,32.6264,"Auckland","NEW","New Zealand","36.17S","175.03E"
476181,"06","01","2003",58.5248,32.4806,"Auckland","NEW","New Zealand","36.17S","175.03E"
476182,"07","01","2003",53.033,33.0926,"Auckland","NEW","New Zealand","36.17S","175.03E"
476183,"08","01","2003",54.5108,32.432,"Auckland","NEW","New Zealand","36.17S","175.03E"
476184,"09","01","2003",56.8436,32.3474,"Auckland","NEW","New Zealand","36.17S","175.03E"
476185,"10","01","2003",56.8634,32.6264,"Auckland","NEW","New Zealand","36.17S","175.03E"
476186,"11","01","2003",59.8244,32.3834,"Auckland","NEW","New Zealand","36.17S","175.03E"
476187,"12","01","2003",64.7168,32.3762,"Auckland","NEW","New Zealand","36.17S","175.03E"
476188,"01","01","2004",67.802,32.4392,"Auckland","NEW","New Zealand","36.17S","175.03E"
476189,"02","01","2004",66.1964,32.468,"Auckland","NEW","New Zealand","36.17S","175.03E"
476190,"03","01","2004",62.7728,32.3924,"Auckland","NEW","New Zealand","36.17S","175.03E"
476191,"04","01","2004",60.4346,32.6228,"Auckland","NEW","New Zealand","36.17S","175.03E"
